,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
27079,2020_11_DET_CAR,2020112201,3512,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",5.0,-2.64,2.269,False,SCREEN,ZONE_COVERAGE,COVER_3
27080,2020_11_DET_CAR,2020112201,3536,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,14.62,2.469,False,POST,ZONE_COVERAGE,COVER_3
27081,2020_11_DET_CAR,2020112201,3560,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,1.4,1.702,False,FLAT,ZONE_COVERAGE,COVER_4
27083,2020_11_DET_CAR,2020112201,3603,DET,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 1 LB, 6 DB",4.0,-3.81,2.836,False,SCREEN,ZONE_COVERAGE,COVER_3
27085,2020_11_DET_CAR,2020112201,3644,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,15.7,2.769,True,CROSS,ZONE_COVERAGE,COVER_3
27089,2020_11_DET_CAR,2020112201,3725,CAR,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",6.0,5.15000000000001,2.269,False,FLAT,MAN_COVERAGE,COVER_1
27098,2020_11_PHI_CLE,2020112202,59,CLE,EMPTY,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 4 LB, 3 DB",4.0,13.63,2.202,False,GO,ZONE_COVERAGE,COVER_3
27101,2020_11_PHI_CLE,2020112202,135,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,13.66,6.207,False,SLANT,MAN_COVERAGE,COVER_1
27104,2020_11_PHI_CLE,2020112202,203,PHI,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",3.0,13.76,4.838,False,SLANT,ZONE_COVERAGE,COVER_3
27116,2020_11_PHI_CLE,2020112202,474,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",6.0,11.37,2.501,False,POST,MAN_COVERAGE,COVER_1
27120,2020_11_PHI_CLE,2020112202,561,CLE,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.13,1.977,False,SLANT,ZONE_COVERAGE,COVER_3
27121,2020_11_PHI_CLE,2020112202,585,CLE,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,38.5,3.474,False,POST,ZONE_COVERAGE,COVER_3
27125,2020_11_PHI_CLE,2020112202,684,CLE,JUMBO,"2 RB, 3 TE, 0 WR",11.0,"6 DL, 4 LB, 1 DB",7.0,10.32,2.336,False,OUT,MAN_COVERAGE,COVER_0
27130,2020_11_PHI_CLE,2020112202,820,PHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,15.52,3.1,False,OUT,MAN_COVERAGE,COVER_1
27132,2020_11_PHI_CLE,2020112202,863,PHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,21.62,2.703,True,GO,ZONE_COVERAGE,COVER_3
27133,2020_11_PHI_CLE,2020112202,887,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,2.86,3.972,True,FLAT,ZONE_COVERAGE,COVER_4
27134,2020_11_PHI_CLE,2020112202,917,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,-2.44,3.671,True,FLAT,ZONE_COVERAGE,COVER_4
27141,2020_11_PHI_CLE,2020112202,1074,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,-3.5,1.401,False,SCREEN,ZONE_COVERAGE,COVER_3
27147,2020_11_PHI_CLE,2020112202,1212,CLE,I_FORM,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 4 LB, 3 DB",4.0,17.3,3.034,True,GO,ZONE_COVERAGE,COVER_3
27151,2020_11_PHI_CLE,2020112202,1302,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,21.12,2.428,False,GO,MAN_COVERAGE,COVER_1
27158,2020_11_PHI_CLE,2020112202,1444,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-3.23,1.481,False,SCREEN,ZONE_COVERAGE,COVER_3
27167,2020_11_PHI_CLE,2020112202,1636,CLE,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 1 LB, 6 DB",4.0,3.36,3.336,True,FLAT,ZONE_COVERAGE,COVER_3
27170,2020_11_PHI_CLE,2020112202,1702,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-4.25,2.469,False,SCREEN,ZONE_COVERAGE,COVER_3
27173,2020_11_PHI_CLE,2020112202,1760,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,2.99,3.604,False,FLAT,ZONE_COVERAGE,COVER_3
27176,2020_11_PHI_CLE,2020112202,1826,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,1.63,3.971,False,ANGLE,ZONE_COVERAGE,COVER_2
27178,2020_11_PHI_CLE,2020112202,1881,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,4.85,3.103,True,FLAT,ZONE_COVERAGE,COVER_2
27179,2020_11_PHI_CLE,2020112202,1910,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,4.52,2.294,False,FLAT,ZONE_COVERAGE,COVER_2
27190,2020_11_PHI_CLE,2020112202,2141,PHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,27.03,4.471,False,GO,ZONE_COVERAGE,COVER_3
27194,2020_11_PHI_CLE,2020112202,2219,CLE,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"4 DL, 4 LB, 3 DB",6.0,34.25,4.205,False,GO,MAN_COVERAGE,COVER_1
27200,2020_11_PHI_CLE,2020112202,2347,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,14.89,2.202,False,GO,ZONE_COVERAGE,COVER_3
27202,2020_11_PHI_CLE,2020112202,2390,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,16.74,4.104,True,IN,ZONE_COVERAGE,COVER_4
27205,2020_11_PHI_CLE,2020112202,2466,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,9.05,3.97,True,CROSS,ZONE_COVERAGE,COVER_3
27206,2020_11_PHI_CLE,2020112202,2490,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 4 LB, 3 DB",4.0,43.9,4.464,False,GO,ZONE_COVERAGE,COVER_3
27227,2020_11_PHI_CLE,2020112202,2952,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,9.57,3.003,False,OUT,ZONE_COVERAGE,COVER_3
27228,2020_11_PHI_CLE,2020112202,2985,PHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,7.89,3.666,False,CROSS,MAN_COVERAGE,COVER_1
27229,2020_11_PHI_CLE,2020112202,3010,PHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,23.21,3.297,True,GO,MAN_COVERAGE,COVER_1
27231,2020_11_PHI_CLE,2020112202,3055,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.479999999999997,3.804,True,ANGLE,MAN_COVERAGE,COVER_1
27232,2020_11_PHI_CLE,2020112202,3077,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,27.65,2.942,True,POST,ZONE_COVERAGE,COVER_3
27235,2020_11_PHI_CLE,2020112202,3188,CLE,I_FORM,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 4 LB, 3 DB",4.0,16.04,4.104,False,HITCH,ZONE_COVERAGE,COVER_3
27242,2020_11_PHI_CLE,2020112202,3370,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.34,2.871,True,OUT,ZONE_COVERAGE,COVER_3
27244,2020_11_PHI_CLE,2020112202,3418,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,14.44,2.97,True,HITCH,ZONE_COVERAGE,COVER_3
27248,2020_11_PHI_CLE,2020112202,3507,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",5.0,14.09,4.037,False,OUT,MAN_COVERAGE,COVER_1
27253,2020_11_PHI_CLE,2020112202,3616,CLE,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,3.69,3.303,False,OUT,MAN_COVERAGE,COVER_1
27260,2020_11_PHI_CLE,2020112202,3771,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,8.0,3.003,False,HITCH,ZONE_COVERAGE,COVER_3
27261,2020_11_PHI_CLE,2020112202,3793,PHI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,3.45999999999999,2.569,False,CROSS,ZONE_COVERAGE,COVER_3
27262,2020_11_PHI_CLE,2020112202,3817,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,9.23,2.636,False,HITCH,MAN_COVERAGE,COVER_1
27263,2020_11_PHI_CLE,2020112202,3839,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,10.79,3.037,False,HITCH,ZONE_COVERAGE,COVER_3
27264,2020_11_PHI_CLE,2020112202,3869,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,0.319999999999993,3.403,True,ANGLE,ZONE_COVERAGE,COVER_4
27265,2020_11_PHI_CLE,2020112202,3893,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,2.05,2.87,True,OUT,ZONE_COVERAGE,COVER_4
27266,2020_11_PHI_CLE,2020112202,3922,PHI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.05,2.698,False,HITCH,ZONE_COVERAGE,COVER_3
27268,2020_11_PHI_CLE,2020112202,3991,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.88,2.83,False,OUT,MAN_COVERAGE,COVER_1
27275,2020_11_PHI_CLE,2020112202,4147,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.1,2.928,True,FLAT,ZONE_COVERAGE,COVER_2
27276,2020_11_PHI_CLE,2020112202,4176,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.87,2.403,True,FLAT,ZONE_COVERAGE,COVER_2
27277,2020_11_PHI_CLE,2020112202,4209,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.56,2.937,False,ANGLE,ZONE_COVERAGE,COVER_2
27279,2020_11_PHI_CLE,2020112202,4268,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,23.27,3.562,False,CROSS,ZONE_COVERAGE,COVER_3
27281,2020_11_PHI_CLE,2020112202,4324,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,19.52,3.604,False,CORNER,ZONE_COVERAGE,COVER_3
27282,2020_11_PHI_CLE,2020112202,4348,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,12.61,4.17,False,CORNER,ZONE_COVERAGE,COVER_3
27290,2020_11_NE_HOU,2020112203,77,HOU,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"5 DL, 1 LB, 5 DB",4.0,8.54000000000001,4.838,True,HITCH,ZONE_COVERAGE,COVER_3
27291,2020_11_NE_HOU,2020112203,106,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.69,2.069,False,HITCH,ZONE_COVERAGE,COVER_3
27293,2020_11_NE_HOU,2020112203,151,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 1 LB, 7 DB",3.0,18.41,5.728,True,ANGLE,MAN_COVERAGE,COVER_1
27296,2020_11_NE_HOU,2020112203,222,NE,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-3.16,2.769,False,SCREEN,ZONE_COVERAGE,COVER_3
27297,2020_11_NE_HOU,2020112203,246,NE,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,15.84,3.838,False,IN,ZONE_COVERAGE,COVER_3
27299,2020_11_NE_HOU,2020112203,296,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",3.0,-4.22,1.435,False,FLAT,ZONE_COVERAGE,COVER_3
27303,2020_11_NE_HOU,2020112203,390,NE,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",3.0,13.33,3.537,False,OUT,MAN_COVERAGE,COVER_1
27307,2020_11_NE_HOU,2020112203,479,HOU,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",2.0,-0.310000000000002,1.969,False,CROSS,MAN_COVERAGE,COVER_1
27308,2020_11_NE_HOU,2020112203,504,HOU,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,21.49,2.836,False,GO,MAN_COVERAGE,COVER_1
27310,2020_11_NE_HOU,2020112203,549,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",3.0,-3.55,1.469,False,SCREEN,ZONE_COVERAGE,COVER_3
27311,2020_11_NE_HOU,2020112203,588,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 1 LB, 7 DB",4.0,13.85,3.203,False,CROSS,MAN_COVERAGE,COVER_1
27312,2020_11_NE_HOU,2020112203,617,HOU,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB",5.0,11.18,3.404,False,CROSS,MAN_COVERAGE,COVER_0
27318,2020_11_NE_HOU,2020112203,741,NE,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,4.19,1.635,False,HITCH,ZONE_COVERAGE,COVER_2
27319,2020_11_NE_HOU,2020112203,763,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,-2.96,1.401,False,SCREEN,ZONE_COVERAGE,COVER_3
27322,2020_11_NE_HOU,2020112203,833,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"5 DL, 1 LB, 5 DB",3.0,11.84,2.669,False,IN,ZONE_COVERAGE,COVER_3
27323,2020_11_NE_HOU,2020112203,862,HOU,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"5 DL, 1 LB, 5 DB",4.0,8.04000000000001,6.707,True,HITCH,ZONE_COVERAGE,COVER_3
27327,2020_11_NE_HOU,2020112203,959,HOU,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"2 DL, 1 LB, 8 DB",3.0,13.56,2.903,False,CROSS,MAN_COVERAGE,COVER_1
27329,2020_11_NE_HOU,2020112203,1011,NE,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"5 DL, 2 LB, 4 DB",7.0,8.26000000000001,3.47,True,CROSS,MAN_COVERAGE,COVER_1
27334,2020_11_NE_HOU,2020112203,1117,NE,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",3.0,14.61,5.573,False,CROSS,MAN_COVERAGE,COVER_1
27337,2020_11_NE_HOU,2020112203,1208,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,1.99,2.97,False,ANGLE,ZONE_COVERAGE,COVER_3
27338,2020_11_NE_HOU,2020112203,1230,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"3 DL, 2 LB, 6 DB",3.0,-6.89,2.151,True,FLAT,ZONE_COVERAGE,COVER_3
27343,2020_11_NE_HOU,2020112203,1344,HOU,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.04,4.538,True,HITCH,ZONE_COVERAGE,COVER_3
27346,2020_11_NE_HOU,2020112203,1415,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 1 LB, 8 DB",3.0,17.34,3.37,False,CROSS,MAN_COVERAGE,COVER_1
27347,2020_11_NE_HOU,2020112203,1439,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"5 DL, 1 LB, 5 DB",3.0,12.42,2.203,False,GO,ZONE_COVERAGE,COVER_2
27348,2020_11_NE_HOU,2020112203,1463,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 1 LB, 5 DB",3.0,2.74,2.536,True,OUT,MAN_COVERAGE,COVER_0
27352,2020_11_NE_HOU,2020112203,1549,NE,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,21.12,3.07,True,HITCH,ZONE_COVERAGE,COVER_3
27354,2020_11_NE_HOU,2020112203,1643,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",6.0,-2.84999999999999,2.102,True,FLAT,MAN_COVERAGE,COVER_1
27356,2020_11_NE_HOU,2020112203,1697,HOU,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,14.11,3.003,False,CROSS,ZONE_COVERAGE,COVER_3
27360,2020_11_NE_HOU,2020112203,1802,HOU,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,-0.219999999999999,2.069,False,FLAT,ZONE_COVERAGE,COVER_3
27361,2020_11_NE_HOU,2020112203,1826,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,3.12,3.73,False,CROSS,MAN_COVERAGE,COVER_1
27362,2020_11_NE_HOU,2020112203,1855,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 1 LB, 7 DB",4.0,11.88,2.769,False,CROSS,MAN_COVERAGE,COVER_1
27363,2020_11_NE_HOU,2020112203,1884,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 1 LB, 7 DB",4.0,-2.23,4.037,False,FLAT,ZONE_COVERAGE,COVER_2
27366,2020_11_NE_HOU,2020112203,1967,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 1 LB, 7 DB",4.0,13.02,2.937,False,POST,ZONE_COVERAGE,COVER_2
27368,2020_11_NE_HOU,2020112203,2013,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 1 LB, 7 DB",6.0,3.99,1.701,False,OUT,MAN_COVERAGE,COVER_0
27370,2020_11_NE_HOU,2020112203,2070,HOU,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 1 LB, 7 DB",5.0,13.54,4.638,False,IN,MAN_COVERAGE,COVER_0
27377,2020_11_NE_HOU,2020112203,2237,NE,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",6.0,-4.44,2.236,False,CROSS,ZONE_COVERAGE,COVER_3
27378,2020_11_NE_HOU,2020112203,2270,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",3.0,12.57,3.07,False,OUT,ZONE_COVERAGE,COVER_3
27382,2020_11_NE_HOU,2020112203,2365,HOU,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,4.43000000000001,2.736,False,OUT,ZONE_COVERAGE,COVER_3
27385,2020_11_NE_HOU,2020112203,2444,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,9.95,2.436,True,CROSS,ZONE_COVERAGE,COVER_3
27387,2020_11_NE_HOU,2020112203,2487,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,17.48,3.704,False,IN,ZONE_COVERAGE,COVER_2
27388,2020_11_NE_HOU,2020112203,2527,NE,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,1.91,3.637,True,ANGLE,ZONE_COVERAGE,COVER_3
27390,2020_11_NE_HOU,2020112203,2570,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-4.02,1.635,False,FLAT,ZONE_COVERAGE,COVER_3
27391,2020_11_NE_HOU,2020112203,2594,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,38.88,4.138,False,POST,MAN_COVERAGE,COVER_1
27394,2020_11_NE_HOU,2020112203,2650,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,2.17,2.682,False,ANGLE,ZONE_COVERAGE,COVER_3
27397,2020_11_NE_HOU,2020112203,2732,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 1 LB, 7 DB",4.0,12.83,3.17,False,HITCH,MAN_COVERAGE,COVER_1
27398,2020_11_NE_HOU,2020112203,2756,HOU,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 1 LB, 6 DB",2.0,17.85,2.636,False,GO,ZONE_COVERAGE,COVER_3
27399,2020_11_NE_HOU,2020112203,2780,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,44.12,3.47,False,POST,ZONE_COVERAGE,COVER_3
27400,2020_11_NE_HOU,2020112203,2802,HOU,EMPTY,"1 RB, 2 TE, 2 WR",4.0,"3 DL, 2 LB, 6 DB",4.0,-2.2,1.101,False,SCREEN,ZONE_COVERAGE,COVER_3
27401,2020_11_NE_HOU,2020112203,2826,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",0.0,1.93,1.802,False,FLAT,MAN_COVERAGE,COVER_1
27403,2020_11_NE_HOU,2020112203,2871,HOU,EMPTY,"1 RB, 2 TE, 2 WR",2.0,"4 DL, 1 LB, 6 DB",4.0,2.21,4.738,False,HITCH,ZONE_COVERAGE,COVER_3
27404,2020_11_NE_HOU,2020112203,2895,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 1 LB, 7 DB",4.0,26.36,3.737,False,POST,MAN_COVERAGE,COVER_1
27408,2020_11_NE_HOU,2020112203,2979,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,1.08,2.503,False,CROSS,ZONE_COVERAGE,COVER_3
27410,2020_11_NE_HOU,2020112203,3056,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",3.0,19.71,4.104,False,OUT,ZONE_COVERAGE,COVER_3
27413,2020_11_NE_HOU,2020112203,3125,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,2.62,3.838,False,ANGLE,ZONE_COVERAGE,COVER_3
27414,2020_11_NE_HOU,2020112203,3149,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,-2.5,1.735,True,SCREEN,ZONE_COVERAGE,COVER_3
27416,2020_11_NE_HOU,2020112203,3205,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,9.01,2.87,False,HITCH,ZONE_COVERAGE,COVER_3
27417,2020_11_NE_HOU,2020112203,3229,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,-1.59,1.935,False,FLAT,ZONE_COVERAGE,COVER_2
27418,2020_11_NE_HOU,2020112203,3251,NE,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",3.0,18.61,3.87,False,OUT,ZONE_COVERAGE,COVER_4
27423,2020_11_NE_HOU,2020112203,3357,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",5.0,-5.82,2.169,True,SCREEN,MAN_COVERAGE,COVER_1
27426,2020_11_NE_HOU,2020112203,3415,HOU,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,-5.22,1.802,False,FLAT,ZONE_COVERAGE,COVER_2
27428,2020_11_NE_HOU,2020112203,3464,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 1 LB, 7 DB",4.0,12.31,2.803,False,IN,ZONE_COVERAGE,COVER_3
27429,2020_11_NE_HOU,2020112203,3494,HOU,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 1 LB, 6 DB",4.0,-2.16,1.868,False,SCREEN,ZONE_COVERAGE,COVER_3
27431,2020_11_NE_HOU,2020112203,3539,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,-5.03,1.868,False,FLAT,ZONE_COVERAGE,COVER_2
27432,2020_11_NE_HOU,2020112203,3568,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 1 LB, 7 DB",4.0,14.4,2.836,True,GO,MAN_COVERAGE,COVER_1
27435,2020_11_NE_HOU,2020112203,3628,NE,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,4.5,3.303,False,ANGLE,ZONE_COVERAGE,COVER_2
27436,2020_11_NE_HOU,2020112203,3652,NE,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.20999999999999,2.769,False,CROSS,ZONE_COVERAGE,COVER_3
27437,2020_11_NE_HOU,2020112203,3686,NE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.64,3.637,True,FLAT,ZONE_COVERAGE,COVER_3
