,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
26625,2018_10_NYG_SF,2018111200,1960,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,-3.03,1.301,False,SCREEN,ZONE_COVERAGE,COVER_4
26627,2018_10_NYG_SF,2018111200,2001,SF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,9.73,2.369,False,SLANT,ZONE_COVERAGE,COVER_6
26629,2018_10_NYG_SF,2018111200,2054,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",4.0,13.5,2.736,False,OUT,ZONE_COVERAGE,COVER_3
26635,2018_10_NYG_SF,2018111200,2174,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,41.4,3.136,False,POST,ZONE_COVERAGE,COVER_2
26636,2018_10_NYG_SF,2018111200,2196,SF,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.2,2.469,False,SLANT,MAN_COVERAGE,COVER_1
26638,2018_10_NYG_SF,2018111200,2241,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,7.04,2.569,False,ANGLE,MAN_COVERAGE,2_MAN
26641,2018_10_NYG_SF,2018111200,2313,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,8.33,2.515,False,CROSS,ZONE_COVERAGE,COVER_6
26646,2018_10_NYG_SF,2018111200,2428,SF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-3.55,1.135,False,SCREEN,ZONE_COVERAGE,COVER_2
26647,2018_10_NYG_SF,2018111200,2452,SF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,9.72,2.677,False,CROSS,MAN_COVERAGE,COVER_1
26650,2018_10_NYG_SF,2018111200,2528,NYG,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,19.15,3.804,False,CROSS,ZONE_COVERAGE,COVER_3
26652,2018_10_NYG_SF,2018111200,2583,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,22.64,2.335,False,GO,ZONE_COVERAGE,COVER_3
26653,2018_10_NYG_SF,2018111200,2605,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,18.95,2.069,False,GO,MAN_COVERAGE,COVER_1
26656,2018_10_NYG_SF,2018111200,2661,SF,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,-2.98,4.305,False,FLAT,ZONE_COVERAGE,COVER_3
26657,2018_10_NYG_SF,2018111200,2685,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-2.58,3.403,False,SCREEN,ZONE_COVERAGE,COVER_3
26664,2018_10_NYG_SF,2018111200,2880,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,10.03,2.336,False,HITCH,ZONE_COVERAGE,COVER_3
26669,2018_10_NYG_SF,2018111200,2978,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,12.68,3.27,False,IN,ZONE_COVERAGE,COVER_2
26672,2018_10_NYG_SF,2018111200,3065,SF,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,3.2,2.97,True,HITCH,MAN_COVERAGE,COVER_1
26673,2018_10_NYG_SF,2018111200,3094,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",3.0,0.950000000000003,3.303,False,FLAT,ZONE_COVERAGE,COVER_3
26675,2018_10_NYG_SF,2018111200,3143,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.97,2.703,True,CROSS,ZONE_COVERAGE,COVER_2
26677,2018_10_NYG_SF,2018111200,3184,SF,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,11.55,4.071,True,CROSS,ZONE_COVERAGE,COVER_2
26678,2018_10_NYG_SF,2018111200,3206,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",3.0,7.34999999999999,1.802,False,SLANT,MAN_COVERAGE,COVER_1
26681,2018_10_NYG_SF,2018111200,3276,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"0 DL, 4 LB, 7 DB",4.0,6.33,2.503,True,HITCH,ZONE_COVERAGE,COVER_2
26683,2018_10_NYG_SF,2018111200,3329,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,43.45,3.103,True,GO,ZONE_COVERAGE,COVER_3
26690,2018_10_NYG_SF,2018111200,3484,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,9.24,2.469,False,IN,MAN_COVERAGE,COVER_1
26697,2018_10_NYG_SF,2018111200,3640,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,2.99,5.138,True,CROSS,MAN_COVERAGE,COVER_1
26701,2018_10_NYG_SF,2018111200,3719,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,8.0,1.735,False,SLANT,ZONE_COVERAGE,COVER_3
26702,2018_10_NYG_SF,2018111200,3741,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,18.51,2.87,False,GO,ZONE_COVERAGE,COVER_3
26703,2018_10_NYG_SF,2018111200,3765,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,4.04000000000001,1.802,False,HITCH,ZONE_COVERAGE,COVER_3
26704,2018_10_NYG_SF,2018111200,3793,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-7.19,2.269,False,FLAT,ZONE_COVERAGE,COVER_6
26709,2018_10_NYG_SF,2018111200,3944,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,19.08,2.469,False,WHEEL,MAN_COVERAGE,COVER_1
26711,2018_10_NYG_SF,2018111200,4008,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,27.41,3.17,False,GO,ZONE_COVERAGE,COVER_3
26713,2018_10_NYG_SF,2018111200,4047,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,1.41,2.102,True,ANGLE,MAN_COVERAGE,COVER_1
26714,2018_10_NYG_SF,2018111200,4071,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,6.88,2.135,False,OUT,ZONE_COVERAGE,COVER_3
26715,2018_10_NYG_SF,2018111200,4105,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,3.56,1.868,False,OUT,MAN_COVERAGE,COVER_0
26719,2018_10_NYG_SF,2018111200,4198,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,6.3,2.235,False,IN,ZONE_COVERAGE,COVER_2
26722,2018_10_NYG_SF,2018111200,4262,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,7.23,3.37,False,IN,ZONE_COVERAGE,COVER_3
26724,2018_10_NYG_SF,2018111200,4308,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,22.21,3.57,False,IN,ZONE_COVERAGE,COVER_6
26732,2018_11_GB_SEA,2018111500,90,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,-0.129999999999995,2.67,False,CROSS,MAN_COVERAGE,COVER_1
26739,2018_11_GB_SEA,2018111500,243,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,2.08,3.103,False,FLAT,ZONE_COVERAGE,COVER_3
26741,2018_11_GB_SEA,2018111500,291,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,31.5,3.17,False,GO,ZONE_COVERAGE,COVER_3
26743,2018_11_GB_SEA,2018111500,344,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,1.47,1.334,False,FLAT,ZONE_COVERAGE,COVER_3
26744,2018_11_GB_SEA,2018111500,369,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,1.81999999999999,6.34,True,FLAT,MAN_COVERAGE,COVER_1
26751,2018_11_GB_SEA,2018111500,525,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,5.06,1.602,False,SLANT,MAN_COVERAGE,COVER_1
26754,2018_11_GB_SEA,2018111500,591,SEA,SHOTGUN,"6 OL, 1 RB, 0 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,-4.15,0.868,False,CROSS,MAN_COVERAGE,COVER_1
26755,2018_11_GB_SEA,2018111500,615,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,27.64,3.17,False,POST,ZONE_COVERAGE,COVER_6
26756,2018_11_GB_SEA,2018111500,637,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,13.83,2.269,False,GO,ZONE_COVERAGE,COVER_3
26759,2018_11_GB_SEA,2018111500,706,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,4.45,1.902,False,HITCH,ZONE_COVERAGE,COVER_3
26761,2018_11_GB_SEA,2018111500,753,GB,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,2.34,1.935,False,FLAT,ZONE_COVERAGE,COVER_3
26764,2018_11_GB_SEA,2018111500,834,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,52.93,7.141,True,GO,ZONE_COVERAGE,COVER_3
26768,2018_11_GB_SEA,2018111500,929,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",4.0,19.63,2.602,False,GO,MAN_COVERAGE,COVER_1
26769,2018_11_GB_SEA,2018111500,951,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-2.48,1.235,False,SCREEN,ZONE_COVERAGE,COVER_3
26771,2018_11_GB_SEA,2018111500,1008,GB,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,10.59,2.669,False,HITCH,ZONE_COVERAGE,COVER_3
26773,2018_11_GB_SEA,2018111500,1052,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,18.19,3.395,False,IN,ZONE_COVERAGE,COVER_3
26778,2018_11_GB_SEA,2018111500,1167,SEA,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",3.0,13.67,6.907,False,HITCH,ZONE_COVERAGE,COVER_2
26779,2018_11_GB_SEA,2018111500,1194,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-3.54,1.201,False,SCREEN,ZONE_COVERAGE,COVER_2
26782,2018_11_GB_SEA,2018111500,1267,SEA,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,14.19,4.371,False,IN,ZONE_COVERAGE,COVER_3
26784,2018_11_GB_SEA,2018111500,1318,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,4.98,1.835,False,OUT,ZONE_COVERAGE,COVER_3
26787,2018_11_GB_SEA,2018111500,1387,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-1.31999999999999,2.428,False,CROSS,MAN_COVERAGE,COVER_1
26791,2018_11_GB_SEA,2018111500,1493,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",3.0,12.01,2.602,False,CORNER,MAN_COVERAGE,COVER_0
26792,2018_11_GB_SEA,2018111500,1515,SEA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",6.0,12.82,1.969,False,CORNER,MAN_COVERAGE,COVER_0
26795,2018_11_GB_SEA,2018111500,1591,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,-2.70999999999999,1.034,False,SCREEN,ZONE_COVERAGE,COVER_6
26803,2018_11_GB_SEA,2018111500,1778,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,0.019999999999996,2.669,False,CROSS,ZONE_COVERAGE,COVER_3
26807,2018_11_GB_SEA,2018111500,1869,GB,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-2.73,3.103,False,FLAT,ZONE_COVERAGE,COVER_2
26808,2018_11_GB_SEA,2018111500,1894,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-6.75,2.336,True,SCREEN,ZONE_COVERAGE,COVER_3
26810,2018_11_GB_SEA,2018111500,1936,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,9.91,2.403,False,SLANT,MAN_COVERAGE,COVER_1
26811,2018_11_GB_SEA,2018111500,1961,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,2.75,2.569,False,FLAT,MAN_COVERAGE,COVER_1
26812,2018_11_GB_SEA,2018111500,1986,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,23.01,3.17,False,WHEEL,MAN_COVERAGE,COVER_1
26815,2018_11_GB_SEA,2018111500,2053,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,19.05,4.037,True,GO,MAN_COVERAGE,COVER_1
26816,2018_11_GB_SEA,2018111500,2084,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,1.09,2.436,False,OUT,ZONE_COVERAGE,COVER_2
26822,2018_11_GB_SEA,2018111500,2240,SEA,SHOTGUN,"1 RB, 0 TE, 4 WR",3.0,"2 DL, 3 LB, 6 DB",4.0,5.78,2.502,False,ANGLE,ZONE_COVERAGE,PREVENT
26826,2018_11_GB_SEA,2018111500,2327,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-2.62,1.301,False,SCREEN,ZONE_COVERAGE,COVER_3
26827,2018_11_GB_SEA,2018111500,2352,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,8.49,2.636,False,HITCH,MAN_COVERAGE,COVER_1
26829,2018_11_GB_SEA,2018111500,2421,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.380000000000003,1.568,False,SCREEN,ZONE_COVERAGE,COVER_3
26830,2018_11_GB_SEA,2018111500,2446,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,10.76,3.737,False,HITCH,ZONE_COVERAGE,COVER_3
26831,2018_11_GB_SEA,2018111500,2471,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,33.18,2.947,False,GO,ZONE_COVERAGE,COVER_3
26837,2018_11_GB_SEA,2018111500,2613,GB,EMPTY,"0 RB, 3 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,46.67,5.572,False,CROSS,ZONE_COVERAGE,COVER_3
26843,2018_11_GB_SEA,2018111500,2744,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,37.13,3.704,False,CORNER,MAN_COVERAGE,COVER_1
26845,2018_11_GB_SEA,2018111500,2792,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",3.0,11.38,3.337,False,CROSS,ZONE_COVERAGE,COVER_3
26853,2018_11_GB_SEA,2018111500,2962,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,19.44,2.002,False,GO,MAN_COVERAGE,COVER_1
26855,2018_11_GB_SEA,2018111500,3062,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,3.42,2.136,False,SLANT,ZONE_COVERAGE,COVER_3
26856,2018_11_GB_SEA,2018111500,3087,SEA,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,14.93,4.571,True,CORNER,MAN_COVERAGE,COVER_1
26862,2018_11_GB_SEA,2018111500,3219,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,28.52,2.484,False,GO,MAN_COVERAGE,COVER_1
26867,2018_11_GB_SEA,2018111500,3320,GB,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-0.430000000000007,5.806,True,OUT,ZONE_COVERAGE,COVER_3
26868,2018_11_GB_SEA,2018111500,3345,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-1.76000000000001,1.234,False,SCREEN,ZONE_COVERAGE,COVER_4
26869,2018_11_GB_SEA,2018111500,3367,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,49.27,3.603,True,GO,MAN_COVERAGE,COVER_1
26871,2018_11_GB_SEA,2018111500,3409,GB,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-6.59,4.238,True,FLAT,ZONE_COVERAGE,COVER_3
26877,2018_11_GB_SEA,2018111500,3538,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,5.37,2.302,False,OUT,ZONE_COVERAGE,COVER_3
26878,2018_11_GB_SEA,2018111500,3563,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",4.0,13.09,3.57,False,CROSS,MAN_COVERAGE,COVER_1
26879,2018_11_GB_SEA,2018111500,3594,SEA,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,32.26,4.505,False,POST,ZONE_COVERAGE,COVER_3
26881,2018_11_GB_SEA,2018111500,3649,SEA,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,5.66,5.939,True,GO,MAN_COVERAGE,COVER_1
26882,2018_11_GB_SEA,2018111500,3671,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,6.69,1.535,False,GO,ZONE_COVERAGE,COVER_3
26885,2018_11_GB_SEA,2018111500,3728,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,23.65,3.36,False,GO,ZONE_COVERAGE,COVER_3
26886,2018_11_GB_SEA,2018111500,3757,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.99,2.335,False,FLAT,ZONE_COVERAGE,COVER_2
26887,2018_11_GB_SEA,2018111500,3782,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,1.75,1.935,False,OUT,MAN_COVERAGE,COVER_1
26901,2018_11_DAL_ATL,2018111800,59,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,-2.95999999999999,3.079,True,CROSS,MAN_COVERAGE,COVER_1
26902,2018_11_DAL_ATL,2018111800,81,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,16.72,3.161,False,CROSS,ZONE_COVERAGE,COVER_3
26904,2018_11_DAL_ATL,2018111800,128,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,4.81,1.558,False,OUT,ZONE_COVERAGE,COVER_3
26905,2018_11_DAL_ATL,2018111800,153,ATL,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,1.73,2.053,False,SLANT,MAN_COVERAGE,COVER_1
26906,2018_11_DAL_ATL,2018111800,178,ATL,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,32.38,5.105,True,CROSS,ZONE_COVERAGE,COVER_3
26910,2018_11_DAL_ATL,2018111800,282,DAL,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,26.79,2.403,False,GO,ZONE_COVERAGE,COVER_3
26912,2018_11_DAL_ATL,2018111800,326,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.59,3.037,False,HITCH,ZONE_COVERAGE,COVER_2
26914,2018_11_DAL_ATL,2018111800,373,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,10.25,2.051,False,SLANT,ZONE_COVERAGE,COVER_3
26918,2018_11_DAL_ATL,2018111800,485,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,-3.78,1.468,False,SCREEN,ZONE_COVERAGE,COVER_3
26920,2018_11_DAL_ATL,2018111800,527,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-3.87,2.83,False,SCREEN,ZONE_COVERAGE,COVER_3
26921,2018_11_DAL_ATL,2018111800,552,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-4.38,2.937,True,SCREEN,MAN_COVERAGE,COVER_1
26923,2018_11_DAL_ATL,2018111800,616,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,3.91,2.436,False,OUT,MAN_COVERAGE,COVER_1
26925,2018_11_DAL_ATL,2018111800,660,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,5.43000000000001,2.435,False,SLANT,MAN_COVERAGE,COVER_1
26928,2018_11_DAL_ATL,2018111800,716,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,8.86,2.069,False,SLANT,ZONE_COVERAGE,COVER_3
26930,2018_11_DAL_ATL,2018111800,763,ATL,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,12.12,2.402,False,POST,ZONE_COVERAGE,COVER_3
26932,2018_11_DAL_ATL,2018111800,810,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,0.100000000000001,2.436,False,FLAT,ZONE_COVERAGE,COVER_2
26934,2018_11_DAL_ATL,2018111800,852,ATL,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,9.65000000000001,2.503,True,OUT,ZONE_COVERAGE,COVER_3
26938,2018_11_DAL_ATL,2018111800,930,DAL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,8.31,3.136,True,SLANT,ZONE_COVERAGE,COVER_3
26939,2018_11_DAL_ATL,2018111800,952,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,12.07,2.836,True,CROSS,MAN_COVERAGE,COVER_1
26941,2018_11_DAL_ATL,2018111800,1010,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,6.45,1.554,True,SLANT,MAN_COVERAGE,COVER_1
26942,2018_11_DAL_ATL,2018111800,1032,ATL,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,5.48,7.341,False,HITCH,ZONE_COVERAGE,COVER_2
26944,2018_11_DAL_ATL,2018111800,1093,ATL,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.95999999999999,2.953,False,HITCH,ZONE_COVERAGE,COVER_2
26952,2018_11_DAL_ATL,2018111800,1271,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,1.8,3.036,True,ANGLE,ZONE_COVERAGE,COVER_3
26953,2018_11_DAL_ATL,2018111800,1296,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,4.84,2.999,False,HITCH,ZONE_COVERAGE,COVER_3
26958,2018_11_DAL_ATL,2018111800,1422,ATL,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.36,2.156,True,HITCH,ZONE_COVERAGE,COVER_3
26959,2018_11_DAL_ATL,2018111800,1453,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,34.05,3.072,False,CROSS,MAN_COVERAGE,COVER_1
26961,2018_11_DAL_ATL,2018111800,1496,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,15.28,2.877,True,OUT,ZONE_COVERAGE,COVER_2
26963,2018_11_DAL_ATL,2018111800,1543,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,4.89,2.269,False,OUT,ZONE_COVERAGE,COVER_3
26965,2018_11_DAL_ATL,2018111800,1585,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.62000000000001,1.93,False,SLANT,MAN_COVERAGE,COVER_1
26966,2018_11_DAL_ATL,2018111800,1610,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,-6.59,1.835,False,SCREEN,ZONE_COVERAGE,COVER_4
