,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
17019,2023_06_PHI_NYJ,2023101511,55,NYJ,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"5 DL, 2 LB, 4 DB",4.0,4.91,1.868,False,OUT,ZONE_COVERAGE,COVER_6
17022,2023_06_PHI_NYJ,2023101511,134,NYJ,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,4.61,1.702,False,HITCH,ZONE_COVERAGE,COVER_3
17024,2023_06_PHI_NYJ,2023101511,181,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.91,1.802,False,OUT,ZONE_COVERAGE,COVER_3
17026,2023_06_PHI_NYJ,2023101511,230,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.16,2.002,False,SCREEN,ZONE_COVERAGE,COVER_4
17027,2023_06_PHI_NYJ,2023101511,260,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-7.67,2.803,False,FLAT,ZONE_COVERAGE,COVER_4
17028,2023_06_PHI_NYJ,2023101511,283,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",6.0,10.45,2.616,False,OUT,ZONE_COVERAGE,COVER_3
17029,2023_06_PHI_NYJ,2023101511,313,PHI,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.21,2.636,True,GO,ZONE_COVERAGE,COVER_3
17030,2023_06_PHI_NYJ,2023101511,336,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.18,2.236,False,FLAT,ZONE_COVERAGE,COVER_6
17031,2023_06_PHI_NYJ,2023101511,366,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,8.19,6.04,True,IN,ZONE_COVERAGE,COVER_4
17032,2023_06_PHI_NYJ,2023101511,396,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,7.25,2.036,False,SLANT,MAN_COVERAGE,COVER_1
17039,2023_06_PHI_NYJ,2023101511,533,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,5.56999999999999,2.836,False,ANGLE,MAN_COVERAGE,COVER_1
17040,2023_06_PHI_NYJ,2023101511,558,PHI,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",6.0,-0.0799999999999983,2.236,False,FLAT,ZONE_COVERAGE,COVER_3
17041,2023_06_PHI_NYJ,2023101511,588,PHI,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",3.0,-2.17,1.401,False,SCREEN,ZONE_COVERAGE,COVER_3
17042,2023_06_PHI_NYJ,2023101511,613,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.41,1.735,False,FLAT,ZONE_COVERAGE,COVER_4
17045,2023_06_PHI_NYJ,2023101511,708,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,17.92,5.673,True,POST,ZONE_COVERAGE,COVER_4
17050,2023_06_PHI_NYJ,2023101511,848,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,-0.760000000000005,1.135,False,SCREEN,MAN_COVERAGE,COVER_0
17051,2023_06_PHI_NYJ,2023101511,873,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,5.11,1.902,False,SLANT,MAN_COVERAGE,COVER_1
17052,2023_06_PHI_NYJ,2023101511,898,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.77,1.468,False,FLAT,MAN_COVERAGE,COVER_1
17054,2023_06_PHI_NYJ,2023101511,955,NYJ,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",6.0,10.83,2.403,True,SLANT,MAN_COVERAGE,COVER_1
17056,2023_06_PHI_NYJ,2023101511,1000,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",4.0,27.78,3.07,False,GO,MAN_COVERAGE,COVER_1
17060,2023_06_PHI_NYJ,2023101511,1153,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",6.0,6.78,1.661,False,OUT,MAN_COVERAGE,COVER_1
17063,2023_06_PHI_NYJ,2023101511,1222,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,18.35,3.703,False,CORNER,ZONE_COVERAGE,COVER_2
17067,2023_06_PHI_NYJ,2023101511,1288,PHI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.2,3.037,True,IN,ZONE_COVERAGE,COVER_2
17068,2023_06_PHI_NYJ,2023101511,1313,PHI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.28,6.173,True,CROSS,ZONE_COVERAGE,COVER_2
17069,2023_06_PHI_NYJ,2023101511,1343,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,9.39,2.302,False,IN,ZONE_COVERAGE,COVER_3
17070,2023_06_PHI_NYJ,2023101511,1366,PHI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,7.77,2.169,True,IN,MAN_COVERAGE,COVER_1
17071,2023_06_PHI_NYJ,2023101511,1391,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,2.28,2.369,True,ANGLE,ZONE_COVERAGE,COVER_4
17073,2023_06_PHI_NYJ,2023101511,1439,PHI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",7.0,0.82,1.735,True,SLANT,MAN_COVERAGE,COVER_1
17077,2023_06_PHI_NYJ,2023101511,1589,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,3.77,5.673,False,SCREEN,MAN_COVERAGE,COVER_1
17078,2023_06_PHI_NYJ,2023101511,1614,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,51.22,4.104,False,GO,ZONE_COVERAGE,COVER_6
17079,2023_06_PHI_NYJ,2023101511,1637,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.16,2.169,False,FLAT,ZONE_COVERAGE,COVER_4
17081,2023_06_PHI_NYJ,2023101511,1689,PHI,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,12.45,2.436,False,POST,ZONE_COVERAGE,COVER_4
17083,2023_06_PHI_NYJ,2023101511,1741,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.63,2.469,True,ANGLE,ZONE_COVERAGE,COVER_4
17087,2023_06_PHI_NYJ,2023101511,1810,NYJ,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,14.64,3.837,True,CROSS,ZONE_COVERAGE,COVER_6
17088,2023_06_PHI_NYJ,2023101511,1833,NYJ,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,5.16,2.236,False,IN,ZONE_COVERAGE,COVER_4
17091,2023_06_PHI_NYJ,2023101511,1890,NYJ,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,2.25,3.104,False,ANGLE,ZONE_COVERAGE,COVER_3
17092,2023_06_PHI_NYJ,2023101511,1920,NYJ,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,16.29,2.536,False,GO,ZONE_COVERAGE,COVER_3
17093,2023_06_PHI_NYJ,2023101511,1943,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.48,2.469,True,HITCH,MAN_COVERAGE,COVER_1
17098,2023_06_PHI_NYJ,2023101511,2055,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.86,1.602,False,SCREEN,ZONE_COVERAGE,COVER_6
17100,2023_06_PHI_NYJ,2023101511,2108,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,0.520000000000003,2.502,False,ANGLE,ZONE_COVERAGE,COVER_4
17101,2023_06_PHI_NYJ,2023101511,2149,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,6.47,1.969,False,SLANT,MAN_COVERAGE,COVER_1
17102,2023_06_PHI_NYJ,2023101511,2174,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,-5.5,1.814,False,FLAT,MAN_COVERAGE,COVER_1
17104,2023_06_PHI_NYJ,2023101511,2238,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,8.56,2.803,False,HITCH,ZONE_COVERAGE,COVER_3
17109,2023_06_PHI_NYJ,2023101511,2333,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,13.59,5.805,True,FLAT,MAN_COVERAGE,COVER_1
17110,2023_06_PHI_NYJ,2023101511,2356,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,5.48,3.103,True,FLAT,ZONE_COVERAGE,COVER_4
17116,2023_06_PHI_NYJ,2023101511,2462,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-3.53,2.736,False,SCREEN,MAN_COVERAGE,COVER_1
17118,2023_06_PHI_NYJ,2023101511,2514,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.4,2.97,False,HITCH,ZONE_COVERAGE,COVER_4
17120,2023_06_PHI_NYJ,2023101511,2591,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,20.57,4.938,False,IN,ZONE_COVERAGE,COVER_6
17122,2023_06_PHI_NYJ,2023101511,2635,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",3.0,3.19,5.072,True,OUT,ZONE_COVERAGE,COVER_4
17125,2023_06_PHI_NYJ,2023101511,2716,NYJ,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,27.47,3.136,True,GO,ZONE_COVERAGE,COVER_3
17128,2023_06_PHI_NYJ,2023101511,2780,NYJ,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,1.37,3.003,False,ANGLE,ZONE_COVERAGE,COVER_3
17132,2023_06_PHI_NYJ,2023101511,2887,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,10.33,2.936,False,HITCH,ZONE_COVERAGE,COVER_6
17133,2023_06_PHI_NYJ,2023101511,2910,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,2.45,2.236,False,ANGLE,ZONE_COVERAGE,COVER_3
17138,2023_06_PHI_NYJ,2023101511,3009,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,5.58,2.736,False,IN,ZONE_COVERAGE,COVER_6
17139,2023_06_PHI_NYJ,2023101511,3039,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,9.94,7.141,True,FLAT,ZONE_COVERAGE,COVER_6
17142,2023_06_PHI_NYJ,2023101511,3114,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,3.36,3.471,False,OUT,MAN_COVERAGE,COVER_1
17143,2023_06_PHI_NYJ,2023101511,3137,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,6.76,1.969,False,SLANT,MAN_COVERAGE,COVER_1
17147,2023_06_PHI_NYJ,2023101511,3228,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.85,1.735,False,HITCH,MAN_COVERAGE,COVER_1
17149,2023_06_PHI_NYJ,2023101511,3273,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,22.28,2.903,False,GO,ZONE_COVERAGE,COVER_3
17153,2023_06_PHI_NYJ,2023101511,3339,PHI,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,25.4,6.606,True,POST,ZONE_COVERAGE,COVER_6
17158,2023_06_PHI_NYJ,2023101511,3456,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,26.26,3.771,True,POST,ZONE_COVERAGE,COVER_6
17161,2023_06_PHI_NYJ,2023101511,3510,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.51,2.469,True,IN,ZONE_COVERAGE,COVER_6
17163,2023_06_PHI_NYJ,2023101511,3559,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,1.45,2.77,False,ANGLE,ZONE_COVERAGE,COVER_2
17167,2023_06_PHI_NYJ,2023101511,3637,PHI,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",3.0,8.42,7.361,True,FLAT,ZONE_COVERAGE,COVER_3
17168,2023_06_PHI_NYJ,2023101511,3660,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,32.48,2.502,False,GO,MAN_COVERAGE,COVER_1
17171,2023_06_PHI_NYJ,2023101511,3785,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.99,2.536,False,HITCH,ZONE_COVERAGE,COVER_6
17176,2023_06_PHI_NYJ,2023101511,3915,NYJ,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.0499999999999972,2.469,True,OUT,ZONE_COVERAGE,COVER_6
17177,2023_06_PHI_NYJ,2023101511,3940,NYJ,SINGLEBACK,"1 RB, 3 TE, 1 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,-0.759999999999998,1.068,False,SCREEN,ZONE_COVERAGE,COVER_3
17181,2023_06_PHI_NYJ,2023101511,4033,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-5.36,3.07,False,FLAT,ZONE_COVERAGE,COVER_6
17183,2023_06_PHI_NYJ,2023101511,4085,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.64,3.77,True,OUT,ZONE_COVERAGE,COVER_6
17185,2023_06_PHI_NYJ,2023101511,4132,PHI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,10.8,2.67,True,OUT,MAN_COVERAGE,COVER_1
17191,2023_06_PHI_NYJ,2023101511,4227,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,9.04,2.669,False,HITCH,ZONE_COVERAGE,COVER_3
17196,2023_06_PHI_NYJ,2023101511,4317,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,2.88,2.802,True,CROSS,ZONE_COVERAGE,COVER_6
17197,2023_06_PHI_NYJ,2023101511,4340,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,12.46,4.938,True,CROSS,ZONE_COVERAGE,COVER_6
17198,2023_06_PHI_NYJ,2023101511,4363,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,1.86,3.503,False,CROSS,ZONE_COVERAGE,COVER_3
17199,2023_06_PHI_NYJ,2023101511,4388,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,44.89,4.104,False,POST,ZONE_COVERAGE,COVER_3
17206,2023_06_SEA_CIN,2023101503,55,SEA,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.11,1.902,False,HITCH,ZONE_COVERAGE,COVER_3
17209,2023_06_SEA_CIN,2023101503,126,SEA,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,0.289999999999999,2.783,False,OUT,ZONE_COVERAGE,COVER_3
17211,2023_06_SEA_CIN,2023101503,178,SEA,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,6.43,2.235,False,OUT,ZONE_COVERAGE,COVER_6
17212,2023_06_SEA_CIN,2023101503,208,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,6.04,2.636,True,HITCH,ZONE_COVERAGE,COVER_2
17213,2023_06_SEA_CIN,2023101503,233,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,5.11,2.102,False,HITCH,ZONE_COVERAGE,COVER_4
17222,2023_06_SEA_CIN,2023101503,429,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,4.7,1.868,True,IN,ZONE_COVERAGE,COVER_4
17223,2023_06_SEA_CIN,2023101503,452,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",6.0,-4.7,1.435,False,SCREEN,MAN_COVERAGE,COVER_1
17225,2023_06_SEA_CIN,2023101503,504,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.0,2.011,False,HITCH,ZONE_COVERAGE,COVER_6
17226,2023_06_SEA_CIN,2023101503,529,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-0.109999999999999,2.08,False,FLAT,ZONE_COVERAGE,COVER_3
17228,2023_06_SEA_CIN,2023101503,581,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,1.99,2.762,False,CROSS,ZONE_COVERAGE,COVER_4
17229,2023_06_SEA_CIN,2023101503,611,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-5.39,2.97,True,FLAT,ZONE_COVERAGE,COVER_3
17230,2023_06_SEA_CIN,2023101503,641,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,-1.8,2.102,False,ANGLE,ZONE_COVERAGE,COVER_6
17231,2023_06_SEA_CIN,2023101503,666,CIN,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,2.56,2.102,False,HITCH,ZONE_COVERAGE,COVER_3
17232,2023_06_SEA_CIN,2023101503,691,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.20999999999999,1.435,False,HITCH,ZONE_COVERAGE,COVER_4
17233,2023_06_SEA_CIN,2023101503,716,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-3.51000000000001,1.462,False,SCREEN,ZONE_COVERAGE,COVER_3
17234,2023_06_SEA_CIN,2023101503,746,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,5.34,2.03,True,SLANT,MAN_COVERAGE,COVER_1
17238,2023_06_SEA_CIN,2023101503,810,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,26.28,2.936,True,GO,MAN_COVERAGE,COVER_1
17240,2023_06_SEA_CIN,2023101503,855,SEA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,-0.5,3.037,True,CROSS,MAN_COVERAGE,COVER_1
17244,2023_06_SEA_CIN,2023101503,935,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,18.29,2.591,True,GO,ZONE_COVERAGE,COVER_2
17246,2023_06_SEA_CIN,2023101503,997,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,10.85,1.902,False,POST,ZONE_COVERAGE,COVER_6
17248,2023_06_SEA_CIN,2023101503,1044,CIN,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,4.01,1.761,False,OUT,MAN_COVERAGE,2_MAN
17250,2023_06_SEA_CIN,2023101503,1091,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB",4.0,7.27,6.173,True,HITCH,MAN_COVERAGE,COVER_1
17256,2023_06_SEA_CIN,2023101503,1219,SEA,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,4.86,2.569,True,HITCH,ZONE_COVERAGE,COVER_3
17257,2023_06_SEA_CIN,2023101503,1244,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,-0.219999999999999,2.736,True,FLAT,ZONE_COVERAGE,COVER_2
17258,2023_06_SEA_CIN,2023101503,1269,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-2.29,6.74,False,FLAT,ZONE_COVERAGE,COVER_2
17259,2023_06_SEA_CIN,2023101503,1305,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,28.98,2.37,False,GO,MAN_COVERAGE,COVER_1
17264,2023_06_SEA_CIN,2023101503,1429,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.77,2.168,False,HITCH,MAN_COVERAGE,COVER_1
17267,2023_06_SEA_CIN,2023101503,1483,CIN,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",3.0,3.19,2.269,False,HITCH,ZONE_COVERAGE,COVER_4
17268,2023_06_SEA_CIN,2023101503,1508,CIN,EMPTY,"0 RB, 1 TE, 4 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,-1.87,1.168,False,SCREEN,ZONE_COVERAGE,COVER_3
17269,2023_06_SEA_CIN,2023101503,1533,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,3.55,2.302,False,HITCH,MAN_COVERAGE,COVER_1
17271,2023_06_SEA_CIN,2023101503,1578,SEA,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,-0.859999999999999,3.27,False,CROSS,ZONE_COVERAGE,COVER_3
17274,2023_06_SEA_CIN,2023101503,1637,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.45,2.102,False,SCREEN,ZONE_COVERAGE,COVER_3
17277,2023_06_SEA_CIN,2023101503,1696,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,9.54000000000001,3.097,True,HITCH,ZONE_COVERAGE,COVER_3
17278,2023_06_SEA_CIN,2023101503,1721,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,28.97,2.67,True,GO,ZONE_COVERAGE,COVER_3
17280,2023_06_SEA_CIN,2023101503,1766,SEA,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,19.86,2.068,True,GO,MAN_COVERAGE,COVER_0
17285,2023_06_SEA_CIN,2023101503,1839,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,11.32,2.091,False,POST,MAN_COVERAGE,COVER_1
17286,2023_06_SEA_CIN,2023101503,1862,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,5.41,1.835,False,SLANT,MAN_COVERAGE,COVER_1
17287,2023_06_SEA_CIN,2023101503,1885,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,4.06999999999999,10.611,True,FLAT,ZONE_COVERAGE,COVER_2
17295,2023_06_SEA_CIN,2023101503,2066,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,24.86,2.502,False,GO,ZONE_COVERAGE,COVER_3
17296,2023_06_SEA_CIN,2023101503,2093,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,-1.87,1.368,False,SCREEN,ZONE_COVERAGE,COVER_2
17298,2023_06_SEA_CIN,2023101503,2130,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.18000000000001,2.467,False,HITCH,ZONE_COVERAGE,COVER_3
17303,2023_06_SEA_CIN,2023101503,2266,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,7.86,2.169,True,SLANT,ZONE_COVERAGE,COVER_3
17306,2023_06_SEA_CIN,2023101503,2347,SEA,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,12.24,2.436,False,WHEEL,ZONE_COVERAGE,COVER_4
17307,2023_06_SEA_CIN,2023101503,2374,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.24,1.868,False,FLAT,ZONE_COVERAGE,COVER_2
17309,2023_06_SEA_CIN,2023101503,2411,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,3.18,2.31,False,CROSS,ZONE_COVERAGE,COVER_2
17310,2023_06_SEA_CIN,2023101503,2434,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,8.27,2.3,False,HITCH,ZONE_COVERAGE,COVER_3
